venda_id,user_id,produto_id,quantidade,data_venda,valor_total
2076,163,49,1,2026-07-09,551.24
2077,832,16,1,2026-03-29,191.57
2078,793,2,2,2026-07-04,1902.42
2079,792,60,3,2026-06-30,996.24
2080,524,54,3,2026-07-16,2687.64
2081,786,30,3,2026-08-21,167.97
2082,271,84,4,2026-09-02,291.68
2083,492,38,2,2026-06-06,213.4
2084,208,28,2,2026-04-21,1038.18
2085,539,25,4,2026-04-27,1846.04
2086,584,96,2,2026-05-12,997.72
2087,60,10,2,2026-08-06,1421.98
2088,430,60,4,2026-09-01,1328.32
2089,985,42,1,2026-06-14,500.23
2090,657,40,2,2026-09-14,891.5
2091,605,97,4,2026-05-28,2110.04
2092,309,77,3,2026-08-23,2320.68
2093,520,42,1,2026-07-01,500.23
2094,591,47,3,2026-03-29,955.77
2095,27,37,2,2026-04-07,623.14
2096,686,80,1,2026-04-14,124.71
2097,562,22,4,2026-05-15,592.4
2098,199,57,2,2026-07-25,195.22
2099,387,84,4,2026-08-21,291.68
2100,349,27,1,2026-09-08,207.68
2101,960,41,3,2026-07-24,392.46
2102,940,80,2,2026-08-02,249.42
2103,693,34,2,2026-04-04,1898.8
2104,536,32,4,2026-07-02,715.28
2105,828,90,1,2026-08-25,477.49
2106,378,89,4,2026-05-16,3553.36
2107,899,66,1,2026-08-16,547.27
2108,916,12,2,2026-06-28,1940.42
2109,558,40,1,2026-06-05,445.75
2110,527,73,2,2026-05-17,30.94
2111,153,76,1,2026-05-12,731.72
2112,734,90,3,2026-03-29,1432.47
2113,206,73,1,2026-07-09,15.47
2114,455,10,3,2026-08-22,2132.9700000000003
2115,273,96,1,2026-04-03,498.86
2116,894,98,1,2026-04-28,433.27
2117,236,48,4,2026-06-07,2099.48
2118,852,20,4,2026-07-29,1193.28
2119,740,39,2,2026-06-12,1374.78
2120,521,60,4,2026-06-09,1328.32
2121,678,66,1,2026-06-12,547.27
2122,944,65,4,2026-07-29,1152.52
2123,956,51,1,2026-05-23,969.89
2124,831,36,3,2026-09-03,2430.93
2125,726,24,1,2026-07-09,372.7
2126,501,27,2,2026-05-25,415.36
2127,117,2,3,2026-05-18,2853.63
2128,386,31,2,2026-07-09,1222.94
2129,344,57,2,2026-07-19,195.22
2130,584,78,2,2026-07-08,166.6
2131,395,66,4,2026-04-23,2189.08
2132,64,29,2,2026-08-30,1192.98
2133,717,15,3,2026-08-07,570.03
2134,721,12,1,2026-03-20,970.21
2135,72,28,2,2026-03-28,1038.18
2136,789,84,3,2026-08-21,218.76
2137,274,24,2,2026-08-24,745.4
2138,990,21,1,2026-03-27,615.73
2139,320,10,3,2026-06-18,2132.9700000000003
2140,338,78,3,2026-04-29,249.89999999999998
2141,366,18,1,2026-06-01,529.51
2142,495,88,3,2026-04-17,1923.54
2143,607,14,1,2026-07-18,220.22
2144,166,34,3,2026-04-26,2848.2
2145,544,58,3,2026-08-30,612.0600000000001
2146,11,76,1,2026-06-07,731.72
2147,301,22,1,2026-05-04,148.1
2148,729,70,3,2026-05-30,2961.06
2149,801,36,3,2026-04-30,2430.93
2150,102,45,1,2026-03-23,266.19
2151,425,36,4,2026-05-16,3241.24
2152,392,22,1,2026-04-21,148.1
2153,779,78,3,2026-07-16,249.89999999999998
2154,214,80,3,2026-05-16,374.13
2155,691,61,3,2026-06-30,1184.3700000000001
2156,88,100,1,2026-08-25,116.81
2157,553,56,3,2026-06-05,2767.98
2158,401,89,4,2026-09-06,3553.36
2159,588,96,2,2026-05-09,997.72
2160,889,33,4,2026-04-21,297.6
2161,46,45,1,2026-05-05,266.19
2162,672,36,3,2026-04-21,2430.93
2163,463,20,1,2026-03-25,298.32
2164,592,18,2,2026-04-09,1059.02
2165,310,38,1,2026-08-08,106.7
2166,86,67,3,2026-08-15,448.53
2167,92,23,2,2026-05-23,598.44
2168,660,96,2,2026-08-01,997.72
2169,673,16,3,2026-08-03,574.71
2170,714,59,3,2026-07-22,164.34
2171,936,69,3,2026-07-27,251.43
2172,928,68,1,2026-08-13,804.18
2173,242,21,4,2026-09-04,2462.92
2174,865,78,1,2026-05-29,83.3
2175,2,95,1,2026-08-25,773.26
2176,225,78,4,2026-03-24,333.2
2177,801,70,3,2026-05-26,2961.06
2178,745,12,3,2026-07-25,2910.63
2179,973,16,4,2026-04-07,766.28
2180,926,81,4,2026-08-08,3457.88
2181,929,87,1,2026-04-15,732.31
2182,589,14,2,2026-07-10,440.44
2183,116,61,4,2026-06-25,1579.16
2184,666,71,1,2026-08-28,774.52
2185,918,46,2,2026-08-23,1331.8
2186,103,32,3,2026-06-07,536.46
2187,194,15,3,2026-04-25,570.03
2188,166,44,1,2026-06-05,910.23
2189,871,17,1,2026-04-26,311.2
2190,90,41,4,2026-06-23,523.28
2191,686,54,3,2026-07-06,2687.64
2192,122,44,1,2026-05-04,910.23
2193,143,98,3,2026-05-20,1299.81
2194,994,5,3,2026-09-11,493.38
2195,106,27,4,2026-03-19,830.72
2196,887,87,2,2026-04-08,1464.62
2197,428,78,4,2026-04-17,333.2
2198,305,79,1,2026-05-04,364.88
2199,872,43,4,2026-05-30,176.16
2200,971,97,4,2026-08-17,2110.04
2201,317,31,3,2026-05-31,1834.41
2202,963,99,4,2026-08-07,140.64
2203,635,17,1,2026-08-08,311.2
2204,902,92,2,2026-04-22,1432.22
2205,9,83,4,2026-04-17,1350.36
2206,774,54,4,2026-04-18,3583.52
2207,73,62,2,2026-08-20,557.28
2208,359,87,1,2026-08-18,732.31
2209,223,32,1,2026-04-23,178.82
2210,416,40,4,2026-08-20,1783.0
2211,553,13,3,2026-07-03,2502.36
2212,370,84,4,2026-04-30,291.68
2213,716,35,2,2026-06-18,1931.96
2214,264,5,2,2026-06-01,328.92
2215,840,73,2,2026-07-09,30.94
2216,690,29,4,2026-06-08,2385.96
2217,860,70,4,2026-03-31,3948.08
2218,318,25,1,2026-05-13,461.51
2219,84,95,3,2026-04-21,2319.7799999999997
2220,318,22,4,2026-04-12,592.4
2221,111,66,1,2026-05-16,547.27
2222,251,45,4,2026-09-05,1064.76
2223,383,69,1,2026-08-01,83.81
2224,7,91,1,2026-07-06,128.4
2225,459,89,3,2026-06-03,2665.02
2226,84,72,4,2026-08-09,826.92
2227,208,1,1,2026-04-09,380.79
2228,900,84,2,2026-04-12,145.84
2229,390,44,2,2026-03-24,1820.46
2230,314,87,2,2026-03-21,1464.62
2231,22,96,3,2026-06-04,1496.58
2232,410,75,1,2026-09-05,709.79
2233,895,39,3,2026-06-05,2062.17
2234,515,54,4,2026-06-22,3583.52
2235,127,88,4,2026-03-22,2564.72
2236,809,75,1,2026-07-16,709.79
2237,700,29,2,2026-09-02,1192.98
2238,874,54,1,2026-05-16,895.88
2239,14,90,1,2026-07-08,477.49
2240,971,16,1,2026-06-11,191.57
2241,978,99,3,2026-09-09,105.47999999999999
2242,12,20,4,2026-06-20,1193.28
2243,87,46,1,2026-06-29,665.9
2244,524,67,1,2026-06-27,149.51
2245,909,65,1,2026-07-05,288.13
2246,537,58,3,2026-05-12,612.0600000000001
2247,301,53,3,2026-03-20,2820.3
2248,243,1,3,2026-03-23,1142.3700000000001
2249,122,81,1,2026-08-20,864.47
2250,147,66,2,2026-07-18,1094.54
2251,567,29,2,2026-08-11,1192.98
2252,750,84,2,2026-06-30,145.84
2253,356,70,4,2026-05-24,3948.08
2254,685,8,1,2026-06-24,867.51
2255,904,29,2,2026-07-08,1192.98
2256,733,51,2,2026-05-31,1939.78
2257,631,33,2,2026-04-13,148.8
2258,309,3,1,2026-04-02,734.67
2259,695,60,2,2026-08-23,664.16
2260,288,35,2,2026-07-28,1931.96
2261,307,69,1,2026-05-24,83.81
2262,812,91,4,2026-07-22,513.6
2263,594,76,3,2026-06-02,2195.16
2264,966,84,2,2026-05-13,145.84
2265,914,20,3,2026-05-05,894.96
2266,723,73,4,2026-06-11,61.88
2267,662,39,4,2026-08-31,2749.56
2268,549,4,2,2026-05-06,1205.34
2269,352,19,1,2026-08-05,437.63
2270,312,91,4,2026-08-29,513.6
2271,873,45,3,2026-06-27,798.5699999999999
2272,59,43,3,2026-05-08,132.12
2273,643,13,3,2026-06-03,2502.36
2274,924,13,3,2026-08-11,2502.36
2275,714,60,4,2026-05-03,1328.32
2276,755,57,2,2026-04-22,195.22
2277,35,86,2,2026-09-07,663.86
2278,445,92,3,2026-08-01,2148.33
2279,93,52,2,2026-07-27,1554.76
2280,950,53,3,2026-07-25,2820.3
2281,959,86,3,2026-08-31,995.79
2282,207,43,1,2026-07-13,44.04
2283,353,83,4,2026-09-06,1350.36
2284,903,72,4,2026-05-21,826.92
2285,332,72,3,2026-09-02,620.1899999999999
2286,817,42,4,2026-06-14,2000.92
2287,862,90,2,2026-03-18,954.98
2288,725,26,3,2026-07-26,2361.96
2289,159,23,1,2026-07-06,299.22
2290,954,43,2,2026-06-12,88.08
2291,957,77,1,2026-05-19,773.56
2292,24,28,1,2026-05-08,519.09
2293,404,9,4,2026-06-05,2420.4
2294,805,20,4,2026-04-05,1193.28
2295,516,56,3,2026-08-14,2767.98
2296,732,83,4,2026-03-24,1350.36
2297,364,39,1,2026-09-07,687.39
2298,382,51,1,2026-07-15,969.89
2299,532,12,2,2026-06-11,1940.42
2300,956,79,1,2026-05-12,364.88
2301,152,95,3,2026-04-15,2319.7799999999997
2302,562,55,3,2026-05-23,1805.7599999999998
2303,689,78,4,2026-07-31,333.2
2304,947,11,4,2026-05-16,121.52
2305,608,26,4,2026-04-17,3149.28
2306,617,42,3,2026-04-26,1500.69
2307,420,27,1,2026-06-17,207.68
2308,250,11,4,2026-06-18,121.52
2309,117,38,2,2026-08-04,213.4
2310,866,98,4,2026-07-10,1733.08
2311,512,43,3,2026-03-22,132.12
2312,740,19,4,2026-08-22,1750.52
2313,578,64,1,2026-07-04,363.19
2314,335,6,4,2026-09-07,657.72
2315,418,46,3,2026-06-08,1997.6999999999998
2316,932,42,3,2026-09-02,1500.69
2317,774,92,2,2026-08-04,1432.22
2318,295,65,3,2026-04-21,864.39
2319,938,99,2,2026-07-22,70.32
2320,755,72,1,2026-07-20,206.73
2321,371,59,3,2026-04-02,164.34
2322,186,52,4,2026-07-19,3109.52
2323,246,47,1,2026-03-25,318.59
2324,637,7,4,2026-07-24,270.0
2325,268,11,4,2026-07-08,121.52
2326,643,61,4,2026-04-01,1579.16
2327,237,68,1,2026-06-02,804.18
2328,530,25,1,2026-05-06,461.51
2329,552,12,3,2026-09-09,2910.63
2330,21,26,4,2026-03-24,3149.28
2331,911,12,2,2026-09-12,1940.42
2332,737,43,3,2026-05-16,132.12
2333,867,51,1,2026-08-12,969.89
2334,794,37,2,2026-04-02,623.14
2335,520,46,1,2026-08-01,665.9
2336,100,53,2,2026-04-14,1880.2
2337,752,88,3,2026-09-12,1923.54
2338,478,80,2,2026-07-19,249.42
2339,599,13,3,2026-07-12,2502.36
2340,298,89,1,2026-04-12,888.34
2341,940,54,2,2026-06-28,1791.76
2342,526,57,4,2026-04-03,390.44
2343,334,4,4,2026-07-06,2410.68
2344,2,75,1,2026-05-29,709.79
2345,375,96,2,2026-06-10,997.72
2346,293,49,4,2026-06-17,2204.96
2347,837,7,3,2026-05-20,202.5
2348,934,11,2,2026-07-12,60.76
2349,553,92,2,2026-07-21,1432.22
2350,318,54,4,2026-05-18,3583.52
2351,502,87,3,2026-06-29,2196.93
2352,828,45,3,2026-03-25,798.5699999999999
2353,381,23,3,2026-05-04,897.6600000000001
2354,623,28,2,2026-04-08,1038.18
2355,14,57,1,2026-06-05,97.61
2356,504,26,2,2026-04-18,1574.64
2357,231,25,2,2026-08-19,923.02
2358,985,54,4,2026-09-13,3583.52
2359,84,29,1,2026-05-07,596.49
2360,130,83,3,2026-03-29,1012.77
2361,743,97,4,2026-06-11,2110.04
2362,838,36,2,2026-04-24,1620.62
2363,145,14,1,2026-04-02,220.22
2364,891,78,3,2026-04-15,249.89999999999998
2365,857,35,3,2026-04-12,2897.94
2366,28,30,2,2026-07-04,111.98
2367,66,92,3,2026-06-30,2148.33
2368,163,17,3,2026-03-23,933.5999999999999
2369,229,67,1,2026-08-18,149.51
2370,261,80,4,2026-05-14,498.84
2371,449,30,1,2026-08-29,55.99
2372,424,93,4,2026-06-20,3052.72
2373,460,45,4,2026-07-06,1064.76
2374,952,79,4,2026-04-04,1459.52
2375,676,89,3,2026-06-23,2665.02
2376,301,51,1,2026-07-06,969.89
2377,919,47,3,2026-07-10,955.77
2378,303,53,2,2026-03-31,1880.2
2379,287,64,1,2026-04-01,363.19
2380,395,38,4,2026-06-30,426.8
2381,10,64,3,2026-07-28,1089.57
2382,707,87,3,2026-08-07,2196.93
2383,630,89,1,2026-05-05,888.34
2384,270,7,1,2026-07-15,67.5
2385,592,22,4,2026-08-31,592.4
2386,970,81,4,2026-04-14,3457.88
2387,605,82,2,2026-06-03,1254.14
2388,778,41,4,2026-03-29,523.28
2389,844,74,3,2026-06-25,2451.93
2390,862,10,2,2026-03-24,1421.98
2391,361,57,2,2026-08-10,195.22
2392,257,7,2,2026-09-08,135.0
2393,133,50,1,2026-03-31,193.01
2394,276,91,4,2026-05-10,513.6
2395,776,52,2,2026-07-01,1554.76
2396,683,33,1,2026-07-10,74.4
2397,972,1,1,2026-05-30,380.79
2398,513,53,2,2026-06-03,1880.2
2399,313,60,2,2026-06-07,664.16
2400,576,34,3,2026-09-05,2848.2
2401,886,4,2,2026-04-18,1205.34
2402,980,17,3,2026-04-21,933.5999999999999
2403,284,4,2,2026-07-28,1205.34
2404,121,43,2,2026-06-19,88.08
2405,107,90,4,2026-07-20,1909.96
2406,933,4,2,2026-03-23,1205.34
2407,687,1,2,2026-05-01,761.58
2408,997,71,3,2026-04-04,2323.56
2409,204,94,3,2026-05-16,1696.98
2410,165,50,4,2026-03-27,772.04
2411,305,73,2,2026-06-15,30.94
2412,497,61,2,2026-05-08,789.58
2413,632,35,3,2026-06-30,2897.94
2414,556,8,1,2026-08-02,867.51
2415,824,24,1,2026-03-30,372.7
2416,156,83,1,2026-04-25,337.59
2417,367,36,3,2026-07-30,2430.93
2418,719,50,3,2026-07-01,579.03
2419,902,43,1,2026-08-21,44.04
2420,620,27,1,2026-05-17,207.68
2421,251,32,2,2026-08-13,357.64
2422,957,78,3,2026-07-10,249.89999999999998
2423,916,18,3,2026-04-24,1588.53
2424,882,28,1,2026-07-30,519.09
2425,334,29,1,2026-03-24,596.49
2426,642,16,4,2026-06-21,766.28
2427,969,99,3,2026-03-31,105.47999999999999
2428,511,47,4,2026-08-23,1274.36
2429,293,59,2,2026-07-20,109.56
2430,20,31,4,2026-06-16,2445.88
2431,282,4,1,2026-07-19,602.67
2432,797,37,3,2026-06-28,934.71
2433,1,17,3,2026-05-30,933.5999999999999
2434,119,39,4,2026-06-22,2749.56
2435,35,48,4,2026-06-11,2099.48
2436,198,46,2,2026-07-10,1331.8
2437,485,90,2,2026-04-18,954.98
2438,757,48,1,2026-07-01,524.87
2439,59,39,1,2026-05-19,687.39
2440,837,4,1,2026-08-15,602.67
2441,161,30,4,2026-05-17,223.96
2442,691,30,4,2026-09-01,223.96
2443,206,22,3,2026-04-05,444.29999999999995
2444,12,75,1,2026-04-18,709.79
2445,490,66,4,2026-04-19,2189.08
2446,276,12,3,2026-04-09,2910.63
2447,693,94,1,2026-08-27,565.66
2448,242,36,2,2026-05-17,1620.62
2449,216,18,2,2026-07-27,1059.02
2450,251,90,4,2026-05-09,1909.96
2451,811,53,3,2026-08-15,2820.3
2452,126,71,2,2026-03-24,1549.04
2453,994,1,3,2026-06-09,1142.3700000000001
2454,217,58,3,2026-05-02,612.0600000000001
2455,306,90,2,2026-06-30,954.98
2456,797,87,3,2026-06-01,2196.93
2457,185,90,2,2026-09-01,954.98
2458,39,6,4,2026-08-07,657.72
2459,223,70,1,2026-08-10,987.02
2460,184,44,1,2026-07-25,910.23
2461,495,72,4,2026-06-19,826.92
2462,427,24,2,2026-06-02,745.4
2463,178,86,2,2026-04-22,663.86
2464,919,19,2,2026-05-20,875.26
2465,428,18,2,2026-08-09,1059.02
2466,294,95,4,2026-06-26,3093.04
2467,852,30,1,2026-07-30,55.99
2468,151,42,3,2026-08-25,1500.69
2469,384,33,3,2026-05-13,223.20000000000002
2470,638,74,1,2026-06-21,817.31
2471,813,12,4,2026-04-06,3880.84
2472,308,94,3,2026-07-31,1696.98
2473,336,27,1,2026-06-26,207.68
2474,946,39,4,2026-04-05,2749.56
2475,746,9,3,2026-08-31,1815.3000000000002
2476,892,21,2,2026-09-13,1231.46
2477,375,76,2,2026-05-22,1463.44
2478,8,29,4,2026-07-06,2385.96
2479,341,33,2,2026-07-23,148.8
2480,129,62,4,2026-08-02,1114.56
2481,776,15,1,2026-04-20,190.01
2482,669,2,1,2026-08-05,951.21
2483,352,52,3,2026-05-12,2332.14
2484,358,44,4,2026-08-23,3640.92
2485,517,54,3,2026-08-12,2687.64
2486,495,18,3,2026-04-10,1588.53
2487,86,3,1,2026-05-26,734.67
2488,175,7,3,2026-04-05,202.5
2489,802,43,2,2026-05-28,88.08
2490,193,82,3,2026-06-03,1881.21
2491,311,38,4,2026-05-28,426.8
2492,119,37,2,2026-05-15,623.14
2493,218,58,1,2026-06-08,204.02
2494,427,33,4,2026-09-13,297.6
2495,970,59,2,2026-09-05,109.56
2496,414,95,4,2026-05-01,3093.04
2497,114,11,2,2026-07-25,60.76
2498,978,68,4,2026-06-11,3216.72
2499,145,82,4,2026-09-11,2508.28
2500,538,68,2,2026-06-24,1608.36
2501,648,98,1,2026-05-02,433.27
2502,303,93,1,2026-07-28,763.18
2503,744,88,4,2026-09-10,2564.72
2504,881,22,4,2026-03-25,592.4
2505,588,66,1,2026-09-13,547.27
2506,987,44,1,2026-04-07,910.23
2507,840,6,3,2026-07-13,493.29
2508,345,42,1,2026-07-19,500.23
2509,814,25,4,2026-03-21,1846.04
2510,964,57,2,2026-06-18,195.22
2511,801,85,1,2026-06-27,317.87
2512,1,55,3,2026-08-12,1805.7599999999998
2513,147,16,3,2026-08-19,574.71
2514,287,95,3,2026-06-08,2319.7799999999997
2515,976,14,2,2026-05-09,440.44
2516,654,39,1,2026-04-17,687.39
2517,53,28,1,2026-06-28,519.09
2518,304,96,1,2026-08-03,498.86
2519,69,92,2,2026-08-29,1432.22
2520,361,51,2,2026-09-03,1939.78
2521,602,49,4,2026-06-30,2204.96
2522,958,9,3,2026-07-02,1815.3000000000002
2523,220,58,3,2026-05-21,612.0600000000001
2524,962,45,1,2026-05-04,266.19
2525,704,22,2,2026-04-15,296.2
2526,966,32,2,2026-05-03,357.64
2527,575,69,1,2026-06-20,83.81
2528,585,87,1,2026-05-26,732.31
2529,161,69,4,2026-03-23,335.24
2530,681,42,3,2026-08-11,1500.69
2531,89,53,3,2026-06-19,2820.3
2532,688,96,3,2026-05-12,1496.58
2533,781,59,4,2026-06-15,219.12
2534,585,74,1,2026-07-28,817.31
2535,757,39,1,2026-08-03,687.39
2536,589,15,3,2026-06-03,570.03
2537,159,71,3,2026-09-10,2323.56
2538,489,29,4,2026-07-18,2385.96
2539,971,3,2,2026-07-19,1469.34
2540,324,83,2,2026-08-12,675.18
2541,610,10,3,2026-07-22,2132.9700000000003
2542,381,92,4,2026-09-09,2864.44
2543,102,29,3,2026-04-17,1789.47
2544,494,79,2,2026-05-08,729.76
2545,644,35,3,2026-08-02,2897.94
2546,614,6,2,2026-08-14,328.86
2547,19,12,2,2026-06-13,1940.42
2548,454,38,2,2026-04-01,213.4
2549,482,77,1,2026-09-05,773.56
2550,594,93,1,2026-06-10,763.18
2551,397,19,3,2026-04-04,1312.8899999999999
2552,279,67,2,2026-07-11,299.02
2553,851,8,1,2026-05-01,867.51
2554,365,8,3,2026-04-08,2602.5299999999997
2555,331,84,3,2026-09-02,218.76
2556,641,47,3,2026-04-15,955.77
2557,344,4,3,2026-09-02,1808.0099999999998
2558,822,51,3,2026-03-29,2909.67
2559,455,85,4,2026-08-18,1271.48
2560,601,67,2,2026-03-31,299.02
2561,725,45,3,2026-09-09,798.5699999999999
2562,655,8,4,2026-09-02,3470.04
2563,65,87,2,2026-03-22,1464.62
2564,76,16,1,2026-08-16,191.57
2565,711,77,3,2026-05-31,2320.68
2566,143,67,4,2026-05-24,598.04
2567,917,9,1,2026-06-09,605.1
2568,915,60,4,2026-08-14,1328.32
2569,828,78,2,2026-04-27,166.6
2570,605,77,2,2026-07-12,1547.12
2571,473,71,1,2026-05-16,774.52
2572,417,15,4,2026-03-19,760.04
2573,305,71,3,2026-08-06,2323.56
2574,736,98,3,2026-07-24,1299.81
2575,497,41,1,2026-03-21,130.82
2576,291,22,1,2026-03-23,148.1
2577,940,24,1,2026-04-06,372.7
2578,102,44,4,2026-09-12,3640.92
2579,986,1,3,2026-06-29,1142.3700000000001
2580,267,10,3,2026-05-30,2132.9700000000003
2581,867,80,3,2026-03-29,374.13
2582,968,72,1,2026-08-20,206.73
2583,622,56,3,2026-03-29,2767.98
2584,974,89,2,2026-05-04,1776.68
2585,842,50,1,2026-07-07,193.01
2586,962,12,3,2026-04-08,2910.63
2587,942,89,4,2026-04-12,3553.36
2588,777,81,1,2026-03-19,864.47
2589,3,60,2,2026-08-10,664.16
2590,85,26,2,2026-05-30,1574.64
2591,794,78,4,2026-08-19,333.2
2592,328,41,4,2026-05-07,523.28
2593,816,36,1,2026-04-09,810.31
2594,450,23,1,2026-08-15,299.22
2595,454,43,2,2026-07-04,88.08
2596,924,6,4,2026-08-16,657.72
2597,629,69,1,2026-08-18,83.81
2598,221,43,2,2026-05-10,88.08
2599,154,25,4,2026-07-26,1846.04
2600,665,18,2,2026-04-12,1059.02
2601,12,62,3,2026-07-25,835.92
2602,133,13,4,2026-07-09,3336.48
2603,994,43,1,2026-05-04,44.04
2604,304,78,1,2026-07-25,83.3
2605,293,28,3,2026-06-15,1557.27
2606,975,18,4,2026-03-18,2118.04
2607,300,59,2,2026-06-02,109.56
2608,740,60,1,2026-07-01,332.08
2609,783,63,3,2026-08-04,2491.3500000000004
2610,43,57,3,2026-09-04,292.83
2611,944,92,4,2026-04-27,2864.44
2612,343,51,4,2026-05-10,3879.56
2613,326,56,1,2026-07-23,922.66
2614,814,27,3,2026-03-22,623.04
2615,498,32,2,2026-05-14,357.64
2616,364,9,3,2026-06-22,1815.3000000000002
2617,891,96,2,2026-07-16,997.72
2618,427,84,2,2026-09-14,145.84
2619,21,92,1,2026-09-11,716.11
2620,407,97,3,2026-03-27,1582.53
2621,619,68,2,2026-08-23,1608.36
2622,336,46,4,2026-08-17,2663.6
2623,815,98,2,2026-04-21,866.54
2624,117,67,4,2026-03-27,598.04
2625,124,26,4,2026-05-11,3149.28
2626,399,8,3,2026-08-07,2602.5299999999997
2627,793,6,4,2026-08-22,657.72
2628,804,80,2,2026-05-07,249.42
2629,715,24,4,2026-08-26,1490.8
2630,51,48,3,2026-08-20,1574.6100000000001
2631,783,94,1,2026-07-11,565.66
2632,324,45,2,2026-04-03,532.38
2633,789,13,2,2026-07-17,1668.24
2634,141,69,3,2026-05-21,251.43
2635,470,25,3,2026-07-01,1384.53
2636,787,20,3,2026-07-09,894.96
2637,802,82,3,2026-05-19,1881.21
2638,334,82,2,2026-09-02,1254.14
2639,893,66,1,2026-08-20,547.27
2640,964,74,4,2026-08-01,3269.24
2641,373,45,4,2026-09-04,1064.76
2642,564,47,1,2026-07-02,318.59
2643,494,63,1,2026-06-14,830.45
2644,539,76,1,2026-03-25,731.72
2645,669,77,3,2026-06-26,2320.68
2646,751,55,2,2026-05-28,1203.84
2647,156,75,2,2026-08-16,1419.58
2648,291,19,2,2026-08-21,875.26
2649,648,35,3,2026-09-03,2897.94
2650,144,53,2,2026-09-12,1880.2
2651,106,26,3,2026-08-10,2361.96
2652,420,14,2,2026-03-29,440.44
2653,670,45,1,2026-04-02,266.19
2654,658,44,4,2026-08-02,3640.92
2655,2,88,4,2026-06-22,2564.72
2656,945,65,3,2026-06-15,864.39
2657,589,51,2,2026-05-25,1939.78
2658,644,43,4,2026-04-08,176.16
2659,90,86,1,2026-07-08,331.93
2660,345,23,1,2026-08-22,299.22
2661,350,56,1,2026-06-11,922.66
2662,459,19,3,2026-06-19,1312.8899999999999
2663,263,82,3,2026-07-30,1881.21
2664,351,76,2,2026-08-16,1463.44
2665,108,55,1,2026-06-04,601.92
2666,586,92,2,2026-06-04,1432.22
2667,39,92,2,2026-05-21,1432.22
2668,909,60,1,2026-07-07,332.08
2669,159,59,2,2026-06-08,109.56
2670,583,33,4,2026-03-22,297.6
2671,959,19,3,2026-05-15,1312.8899999999999
2672,312,28,2,2026-05-30,1038.18
2673,241,52,1,2026-04-01,777.38
2674,938,49,3,2026-08-03,1653.72
2675,445,37,3,2026-08-17,934.71
2676,298,26,2,2026-08-12,1574.64
2677,952,99,4,2026-03-20,140.64
2678,36,98,2,2026-08-30,866.54
2679,84,99,4,2026-08-05,140.64
2680,452,40,3,2026-08-19,1337.25
2681,886,80,2,2026-05-31,249.42
2682,775,38,1,2026-04-16,106.7
2683,822,77,2,2026-05-14,1547.12
2684,385,87,4,2026-04-22,2929.24
2685,172,54,4,2026-03-25,3583.52
2686,376,22,2,2026-05-25,296.2
2687,685,16,4,2026-07-30,766.28
2688,362,28,3,2026-04-11,1557.27
2689,559,35,2,2026-06-09,1931.96
2690,891,60,4,2026-06-15,1328.32
2691,141,45,2,2026-04-11,532.38
2692,887,46,2,2026-09-07,1331.8
2693,918,72,1,2026-03-23,206.73
2694,118,55,2,2026-08-12,1203.84
2695,277,86,1,2026-05-14,331.93
2696,726,85,4,2026-05-13,1271.48
2697,220,26,1,2026-08-17,787.32
2698,905,85,1,2026-06-01,317.87
2699,26,25,1,2026-05-25,461.51
2700,521,65,3,2026-09-03,864.39
2701,783,6,1,2026-08-29,164.43
2702,10,23,2,2026-07-10,598.44
2703,984,64,1,2026-03-31,363.19
2704,378,87,2,2026-06-26,1464.62
2705,633,43,1,2026-09-11,44.04
2706,637,23,3,2026-03-18,897.6600000000001
2707,682,96,4,2026-03-25,1995.44
2708,584,30,1,2026-05-03,55.99
2709,152,77,1,2026-04-20,773.56
2710,720,18,3,2026-04-23,1588.53
2711,49,87,1,2026-07-19,732.31
2712,154,79,2,2026-03-27,729.76
2713,859,97,1,2026-06-20,527.51
2714,293,21,1,2026-05-05,615.73
2715,580,57,4,2026-05-04,390.44
2716,50,23,4,2026-03-22,1196.88
2717,664,91,1,2026-03-19,128.4
2718,531,45,3,2026-04-09,798.5699999999999
2719,612,44,4,2026-08-21,3640.92
2720,60,82,1,2026-05-27,627.07
2721,167,88,4,2026-03-29,2564.72
2722,202,47,1,2026-07-13,318.59
2723,857,40,4,2026-05-14,1783.0
2724,146,51,4,2026-06-18,3879.56
2725,915,42,2,2026-03-29,1000.46
2726,676,7,1,2026-03-25,67.5
2727,970,50,1,2026-04-03,193.01
2728,993,48,1,2026-06-08,524.87
2729,439,84,1,2026-08-07,72.92
2730,242,91,4,2026-04-25,513.6
2731,581,6,2,2026-04-11,328.86
2732,687,91,2,2026-09-01,256.8
2733,561,9,3,2026-09-12,1815.3000000000002
2734,483,57,1,2026-04-03,97.61
2735,108,31,3,2026-08-05,1834.41
2736,226,21,4,2026-05-08,2462.92
2737,673,90,3,2026-05-17,1432.47
2738,631,40,1,2026-05-11,445.75
2739,661,45,2,2026-08-03,532.38
2740,977,77,2,2026-08-26,1547.12
2741,662,49,1,2026-05-12,551.24
2742,432,87,4,2026-06-24,2929.24
2743,805,20,1,2026-07-15,298.32
2744,655,92,4,2026-06-22,2864.44
2745,419,17,2,2026-07-05,622.4
2746,988,28,4,2026-09-02,2076.36
2747,455,41,1,2026-05-08,130.82
2748,160,66,1,2026-07-19,547.27
2749,523,25,1,2026-04-27,461.51
